chunk_id,status,timestamp_inicio,timestamp_fim,total_processado,worker_id
004062,em_espera,,,0,
004063,em_espera,,,0,
004064,em_espera,,,0,
004065,em_espera,,,0,
004066,em_espera,,,0,
004067,em_espera,,,0,
004068,em_espera,,,0,
004069,em_espera,,,0,
004070,em_espera,,,0,
004071,em_espera,,,0,
004072,em_espera,,,0,
004073,em_espera,,,0,
004074,em_espera,,,0,
004075,em_espera,,,0,
004076,em_espera,,,0,
004077,em_espera,,,0,
004078,em_espera,,,0,
004079,em_espera,,,0,
004080,em_espera,,,0,
004081,em_espera,,,0,
004082,em_espera,,,0,
004083,em_espera,,,0,
004084,em_espera,,,0,
004085,em_espera,,,0,
004086,em_espera,,,0,
004087,em_espera,,,0,
004088,em_espera,,,0,
004089,em_espera,,,0,
004090,em_espera,,,0,
004091,em_espera,,,0,
004092,em_espera,,,0,
004093,em_espera,,,0,
004094,em_espera,,,0,
004095,em_espera,,,0,
004096,em_espera,,,0,
004097,em_espera,,,0,
004098,em_espera,,,0,
004099,em_espera,,,0,
004100,em_espera,,,0,
004101,em_espera,,,0,
004102,em_espera,,,0,
004103,em_espera,,,0,
004104,em_espera,,,0,
004105,em_espera,,,0,
004106,em_espera,,,0,
004107,em_espera,,,0,
004108,em_espera,,,0,
004109,em_espera,,,0,
004110,em_espera,,,0,
004111,em_espera,,,0,
004112,em_espera,,,0,
004113,em_espera,,,0,
004114,em_espera,,,0,
004115,em_espera,,,0,
004116,em_espera,,,0,
004117,em_espera,,,0,
004118,em_espera,,,0,
004119,em_espera,,,0,
004120,em_espera,,,0,
004121,em_espera,,,0,
004122,em_espera,,,0,
004123,em_espera,,,0,
004124,em_espera,,,0,
004125,em_espera,,,0,
004126,em_espera,,,0,
004127,em_espera,,,0,
004128,em_espera,,,0,
004129,em_espera,,,0,
004130,em_espera,,,0,
004131,em_espera,,,0,
004132,em_espera,,,0,
004133,em_espera,,,0,
004134,em_espera,,,0,
004135,em_espera,,,0,
004136,em_espera,,,0,
004137,em_espera,,,0,
004138,em_espera,,,0,
004139,em_espera,,,0,
004140,em_espera,,,0,
004141,em_espera,,,0,
004142,em_espera,,,0,
004143,em_espera,,,0,
004144,em_espera,,,0,
004145,em_espera,,,0,
004146,em_espera,,,0,
004147,em_espera,,,0,
004148,em_espera,,,0,
004149,em_espera,,,0,
004150,em_espera,,,0,
004151,em_espera,,,0,
004152,em_espera,,,0,
004153,em_espera,,,0,
004154,em_espera,,,0,
004155,em_espera,,,0,
004156,em_espera,,,0,
004157,em_espera,,,0,
004158,em_espera,,,0,
004159,em_espera,,,0,
004160,em_espera,,,0,
004161,em_espera,,,0,
004162,em_espera,,,0,
004163,em_espera,,,0,
004164,em_espera,,,0,
004165,em_espera,,,0,
004166,em_espera,,,0,
004167,em_espera,,,0,
004168,em_espera,,,0,
004169,em_espera,,,0,
004170,em_espera,,,0,
004171,em_espera,,,0,
004172,em_espera,,,0,
004173,em_espera,,,0,
004174,em_espera,,,0,
004175,em_espera,,,0,
004176,em_espera,,,0,
004177,em_espera,,,0,
004178,em_espera,,,0,
004179,em_espera,,,0,
004180,em_espera,,,0,
004181,em_espera,,,0,
004182,em_espera,,,0,
004183,em_espera,,,0,
004184,em_espera,,,0,
004185,em_espera,,,0,
004186,em_espera,,,0,
004187,em_espera,,,0,
004188,em_espera,,,0,
004189,em_espera,,,0,
004190,em_espera,,,0,
004191,em_espera,,,0,
004192,em_espera,,,0,
004193,em_espera,,,0,
004194,em_espera,,,0,
004195,em_espera,,,0,
004196,em_espera,,,0,
004197,em_espera,,,0,
004198,em_espera,,,0,
004199,em_espera,,,0,
004200,em_espera,,,0,
004201,em_espera,,,0,
004202,em_espera,,,0,
004203,em_espera,,,0,
004204,em_espera,,,0,
004205,em_espera,,,0,
004206,em_espera,,,0,
004207,em_espera,,,0,
004208,em_espera,,,0,
004209,em_espera,,,0,
004210,em_espera,,,0,
004211,em_espera,,,0,
004212,em_espera,,,0,
004213,em_espera,,,0,
004214,em_espera,,,0,
004215,em_espera,,,0,
004216,em_espera,,,0,
004217,em_espera,,,0,
004218,em_espera,,,0,
004219,em_espera,,,0,
004220,em_espera,,,0,
004221,em_espera,,,0,
004222,em_espera,,,0,
004223,em_espera,,,0,
004224,em_espera,,,0,
004225,em_espera,,,0,
004226,em_espera,,,0,
004227,em_espera,,,0,
004228,em_espera,,,0,
004229,em_espera,,,0,
004230,em_espera,,,0,
004231,em_espera,,,0,
004232,em_espera,,,0,
004233,em_espera,,,0,
004234,em_espera,,,0,
004235,em_espera,,,0,
004236,em_espera,,,0,
004237,em_espera,,,0,
004238,em_espera,,,0,
004239,em_espera,,,0,
004240,em_espera,,,0,
004241,em_espera,,,0,
004242,em_espera,,,0,
004243,em_espera,,,0,
004244,em_espera,,,0,
004245,em_espera,,,0,
004246,em_espera,,,0,
004247,em_espera,,,0,
004248,em_espera,,,0,
004249,em_espera,,,0,
004250,em_espera,,,0,
004251,em_espera,,,0,
004252,em_espera,,,0,
004253,em_espera,,,0,
004254,em_espera,,,0,
004255,em_espera,,,0,
004256,em_espera,,,0,
004257,em_espera,,,0,
004258,em_espera,,,0,
004259,em_espera,,,0,
004260,em_espera,,,0,
004261,em_espera,,,0,
004262,em_espera,,,0,
004263,em_espera,,,0,
004264,em_espera,,,0,
004265,em_espera,,,0,
004266,em_espera,,,0,
004267,em_espera,,,0,
004268,em_espera,,,0,
004269,em_espera,,,0,
004270,em_espera,,,0,
004271,em_espera,,,0,
004272,em_espera,,,0,
004273,em_espera,,,0,
004274,em_espera,,,0,
004275,em_espera,,,0,
004276,em_espera,,,0,
004277,em_espera,,,0,
004278,em_espera,,,0,
004279,em_espera,,,0,
004280,em_espera,,,0,
004281,em_espera,,,0,
004282,em_espera,,,0,
004283,em_espera,,,0,
004284,em_espera,,,0,
004285,em_espera,,,0,
004286,em_espera,,,0,
004287,em_espera,,,0,
004288,em_espera,,,0,
004289,em_espera,,,0,
004290,em_espera,,,0,
004291,em_espera,,,0,
004292,em_espera,,,0,
004293,em_espera,,,0,
004294,em_espera,,,0,
004295,em_espera,,,0,
004296,em_espera,,,0,
004297,em_espera,,,0,
004298,em_espera,,,0,
004299,em_espera,,,0,
004300,em_espera,,,0,
004301,em_espera,,,0,
004302,em_espera,,,0,
004303,em_espera,,,0,
004304,em_espera,,,0,
004305,em_espera,,,0,
004306,em_espera,,,0,
004307,em_espera,,,0,
004308,em_espera,,,0,
004309,em_espera,,,0,
004310,em_espera,,,0,
004311,em_espera,,,0,
004312,em_espera,,,0,
004313,em_espera,,,0,
004314,em_espera,,,0,
004315,em_espera,,,0,
004316,em_espera,,,0,
004317,em_espera,,,0,
004318,em_espera,,,0,
004319,em_espera,,,0,
004320,em_espera,,,0,
004321,em_espera,,,0,
004322,em_espera,,,0,
004323,em_espera,,,0,
004324,em_espera,,,0,
004325,em_espera,,,0,
004326,em_espera,,,0,
004327,em_espera,,,0,
004328,em_espera,,,0,
004329,em_espera,,,0,
004330,em_espera,,,0,
004331,em_espera,,,0,
004332,em_espera,,,0,
004333,em_espera,,,0,
004334,em_espera,,,0,
004335,em_espera,,,0,
004336,em_espera,,,0,
004337,em_espera,,,0,
004338,em_espera,,,0,
004339,em_espera,,,0,
004340,em_espera,,,0,
004341,em_espera,,,0,
004342,em_espera,,,0,
004343,em_espera,,,0,
004344,em_espera,,,0,
004345,em_espera,,,0,
004346,em_espera,,,0,
004347,em_espera,,,0,
004348,em_espera,,,0,
004349,em_espera,,,0,
004350,em_espera,,,0,
004351,em_espera,,,0,
004352,em_espera,,,0,
004353,em_espera,,,0,
004354,em_espera,,,0,
004355,em_espera,,,0,
004356,em_espera,,,0,
004357,em_espera,,,0,
004358,em_espera,,,0,
004359,em_espera,,,0,
004360,em_espera,,,0,
004361,em_espera,,,0,
004362,em_espera,,,0,
004363,em_espera,,,0,
004364,em_espera,,,0,
004365,em_espera,,,0,
004366,em_espera,,,0,
004367,em_espera,,,0,
004368,em_espera,,,0,
004369,em_espera,,,0,
004370,em_espera,,,0,
004371,em_espera,,,0,
004372,em_espera,,,0,
004373,em_espera,,,0,
004374,em_espera,,,0,
004375,em_espera,,,0,
004376,em_espera,,,0,
004377,em_espera,,,0,
004378,em_espera,,,0,
004379,em_espera,,,0,
004380,em_espera,,,0,
004381,em_espera,,,0,
004382,em_espera,,,0,
004383,em_espera,,,0,
004384,em_espera,,,0,
004385,em_espera,,,0,
004386,em_espera,,,0,
004387,em_espera,,,0,
004388,em_espera,,,0,
004389,em_espera,,,0,
004390,em_espera,,,0,
004391,em_espera,,,0,
004392,em_espera,,,0,
004393,em_espera,,,0,
004394,em_espera,,,0,
004395,em_espera,,,0,
004396,em_espera,,,0,
004397,em_espera,,,0,
004398,em_espera,,,0,
004399,em_espera,,,0,
004400,em_espera,,,0,
004401,em_espera,,,0,
004402,em_espera,,,0,
004403,em_espera,,,0,
004404,em_espera,,,0,
004405,em_espera,,,0,
004406,em_espera,,,0,
004407,em_espera,,,0,
004408,em_espera,,,0,
004409,em_espera,,,0,
004410,em_espera,,,0,
004411,em_espera,,,0,
004412,em_espera,,,0,
004413,em_espera,,,0,
004414,em_espera,,,0,
004415,em_espera,,,0,
004416,em_espera,,,0,
004417,em_espera,,,0,
004418,em_espera,,,0,
004419,em_espera,,,0,
004420,em_espera,,,0,
004421,em_espera,,,0,
004422,em_espera,,,0,
004423,em_espera,,,0,
004424,em_espera,,,0,
004425,em_espera,,,0,
004426,em_espera,,,0,
004427,em_espera,,,0,
004428,em_espera,,,0,
004429,em_espera,,,0,
004430,em_espera,,,0,
004431,em_espera,,,0,
004432,em_espera,,,0,
004433,em_espera,,,0,
004434,em_espera,,,0,
004435,em_espera,,,0,
004436,em_espera,,,0,
004437,em_espera,,,0,
004438,em_espera,,,0,
004439,em_espera,,,0,
004440,em_espera,,,0,
004441,em_espera,,,0,
004442,em_espera,,,0,
004443,em_espera,,,0,
004444,em_espera,,,0,
004445,em_espera,,,0,
004446,em_espera,,,0,
004447,em_espera,,,0,
004448,em_espera,,,0,
004449,em_espera,,,0,
004450,em_espera,,,0,
004451,em_espera,,,0,
004452,em_espera,,,0,
004453,em_espera,,,0,
004454,em_espera,,,0,
004455,em_espera,,,0,
004456,em_espera,,,0,
004457,em_espera,,,0,
004458,em_espera,,,0,
004459,em_espera,,,0,
004460,em_espera,,,0,
004461,em_espera,,,0,
004462,em_espera,,,0,
004463,em_espera,,,0,
004464,em_espera,,,0,
004465,em_espera,,,0,
004466,em_espera,,,0,
004467,em_espera,,,0,
004468,em_espera,,,0,
004469,em_espera,,,0,
004470,em_espera,,,0,
004471,em_espera,,,0,
004472,em_espera,,,0,
004473,em_espera,,,0,
004474,em_espera,,,0,
004475,em_espera,,,0,
004476,em_espera,,,0,
004477,em_espera,,,0,
004478,em_espera,,,0,
004479,em_espera,,,0,
004480,em_espera,,,0,
004481,em_espera,,,0,
004482,em_espera,,,0,
004483,em_espera,,,0,
004484,em_espera,,,0,
004485,em_espera,,,0,
004486,em_espera,,,0,
004487,em_espera,,,0,
004488,em_espera,,,0,
004489,em_espera,,,0,
004490,em_espera,,,0,
004491,em_espera,,,0,
004492,em_espera,,,0,
004493,em_espera,,,0,
004494,em_espera,,,0,
004495,em_espera,,,0,
004496,em_espera,,,0,
004497,em_espera,,,0,
004498,em_espera,,,0,
004499,em_espera,,,0,
004500,em_espera,,,0,
004501,em_espera,,,0,
004502,em_espera,,,0,
004503,em_espera,,,0,
004504,em_espera,,,0,
004505,em_espera,,,0,
004506,em_espera,,,0,
004507,em_espera,,,0,
004508,em_espera,,,0,
004509,em_espera,,,0,
004510,em_espera,,,0,
004511,em_espera,,,0,
004512,em_espera,,,0,
004513,em_espera,,,0,
004514,em_espera,,,0,
004515,em_espera,,,0,
004516,em_espera,,,0,
004517,em_espera,,,0,
004518,em_espera,,,0,
004519,em_espera,,,0,
004520,em_espera,,,0,
004521,em_espera,,,0,
004522,em_espera,,,0,
004523,em_espera,,,0,
004524,em_espera,,,0,
004525,em_espera,,,0,
004526,em_espera,,,0,
004527,em_espera,,,0,
004528,em_espera,,,0,
004529,em_espera,,,0,
004530,em_espera,,,0,
004531,em_espera,,,0,
004532,em_espera,,,0,
004533,em_espera,,,0,
004534,em_espera,,,0,
004535,em_espera,,,0,
004536,em_espera,,,0,
004537,em_espera,,,0,
004538,em_espera,,,0,
004539,em_espera,,,0,
004540,em_espera,,,0,
004541,em_espera,,,0,
004542,em_espera,,,0,
004543,em_espera,,,0,
004544,em_espera,,,0,
004545,em_espera,,,0,
004546,em_espera,,,0,
004547,em_espera,,,0,
004548,em_espera,,,0,
004549,em_espera,,,0,
004550,em_espera,,,0,
004551,em_espera,,,0,
004552,em_espera,,,0,
004553,em_espera,,,0,
004554,em_espera,,,0,
004555,em_espera,,,0,
004556,em_espera,,,0,
004557,em_espera,,,0,
004558,em_espera,,,0,
004559,em_espera,,,0,
004560,em_espera,,,0,
004561,em_espera,,,0,
004562,em_espera,,,0,
004563,em_espera,,,0,
004564,em_espera,,,0,
004565,em_espera,,,0,
004566,em_espera,,,0,
004567,em_espera,,,0,
004568,em_espera,,,0,
004569,em_espera,,,0,
004570,em_espera,,,0,
004571,em_espera,,,0,
004572,em_espera,,,0,
004573,em_espera,,,0,
004574,em_espera,,,0,
004575,em_espera,,,0,
004576,em_espera,,,0,
004577,em_espera,,,0,
004578,em_espera,,,0,
004579,em_espera,,,0,
004580,em_espera,,,0,
004581,em_espera,,,0,
004582,em_espera,,,0,
004583,em_espera,,,0,
004584,em_espera,,,0,
004585,em_espera,,,0,
004586,em_espera,,,0,
004587,em_espera,,,0,
004588,em_espera,,,0,
004589,em_espera,,,0,
004590,em_espera,,,0,
004591,em_espera,,,0,
004592,em_espera,,,0,
004593,em_espera,,,0,
004594,em_espera,,,0,
004595,em_espera,,,0,
004596,em_espera,,,0,
004597,em_espera,,,0,
004598,em_espera,,,0,
004599,em_espera,,,0,
004600,em_espera,,,0,
004601,em_espera,,,0,
004602,em_espera,,,0,
004603,em_espera,,,0,
004604,em_espera,,,0,
004605,em_espera,,,0,
004606,em_espera,,,0,
004607,em_espera,,,0,
004608,em_espera,,,0,
004609,em_espera,,,0,
004610,em_espera,,,0,
004611,em_espera,,,0,
004612,em_espera,,,0,
004613,em_espera,,,0,
004614,em_espera,,,0,
004615,em_espera,,,0,
004616,em_espera,,,0,
004617,em_espera,,,0,
004618,em_espera,,,0,
004619,em_espera,,,0,
004620,em_espera,,,0,
004621,em_espera,,,0,
004622,em_espera,,,0,
004623,em_espera,,,0,
004624,em_espera,,,0,
004625,em_espera,,,0,
004626,em_espera,,,0,
004627,em_espera,,,0,
004628,em_espera,,,0,
004629,em_espera,,,0,
004630,em_espera,,,0,
004631,em_espera,,,0,
004632,em_espera,,,0,
004633,em_espera,,,0,
004634,em_espera,,,0,
004635,em_espera,,,0,
004636,em_espera,,,0,
004637,em_espera,,,0,
004638,em_espera,,,0,
004639,em_espera,,,0,
004640,em_espera,,,0,
004641,em_espera,,,0,
004642,em_espera,,,0,
004643,em_espera,,,0,
004644,em_espera,,,0,
004645,em_espera,,,0,
004646,em_espera,,,0,
004647,em_espera,,,0,
004648,em_espera,,,0,
004649,em_espera,,,0,
004650,em_espera,,,0,
004651,em_espera,,,0,
004652,em_espera,,,0,
004653,em_espera,,,0,
004654,em_espera,,,0,
004655,em_espera,,,0,
004656,em_espera,,,0,
004657,em_espera,,,0,
004658,em_espera,,,0,
004659,em_espera,,,0,
004660,em_espera,,,0,
004661,em_espera,,,0,
004662,em_espera,,,0,
004663,em_espera,,,0,
004664,em_espera,,,0,
004665,em_espera,,,0,
004666,em_espera,,,0,
004667,em_espera,,,0,
004668,em_espera,,,0,
004669,em_espera,,,0,
004670,em_espera,,,0,
004671,em_espera,,,0,
004672,em_espera,,,0,
004673,em_espera,,,0,
004674,em_espera,,,0,
004675,em_espera,,,0,
004676,em_espera,,,0,
004677,em_espera,,,0,
004678,em_espera,,,0,
004679,em_espera,,,0,
004680,em_espera,,,0,
004681,em_espera,,,0,
004682,em_espera,,,0,
004683,em_espera,,,0,
004684,em_espera,,,0,
004685,em_espera,,,0,
004686,em_espera,,,0,
004687,em_espera,,,0,
004688,em_espera,,,0,
004689,em_espera,,,0,
004690,em_espera,,,0,
004691,em_espera,,,0,
004692,em_espera,,,0,
004693,em_espera,,,0,
004694,em_espera,,,0,
004695,em_espera,,,0,
004696,em_espera,,,0,
004697,em_espera,,,0,
004698,em_espera,,,0,
004699,em_espera,,,0,
004700,em_espera,,,0,
004701,em_espera,,,0,
004702,em_espera,,,0,
004703,em_espera,,,0,
004704,em_espera,,,0,
004705,em_espera,,,0,
004706,em_espera,,,0,
004707,em_espera,,,0,
004708,em_espera,,,0,
004709,em_espera,,,0,
004710,em_espera,,,0,
004711,em_espera,,,0,
004712,em_espera,,,0,
004713,em_espera,,,0,
004714,em_espera,,,0,
004715,em_espera,,,0,
004716,em_espera,,,0,
004717,em_espera,,,0,
004718,em_espera,,,0,
004719,em_espera,,,0,
004720,em_espera,,,0,
004721,em_espera,,,0,
004722,em_espera,,,0,
004723,em_espera,,,0,
004724,em_espera,,,0,
004725,em_espera,,,0,
004726,em_espera,,,0,
004727,em_espera,,,0,
004728,em_espera,,,0,
004729,em_espera,,,0,
004730,em_espera,,,0,
004731,em_espera,,,0,
004732,em_espera,,,0,
004733,em_espera,,,0,
004734,em_espera,,,0,
004735,em_espera,,,0,
004736,em_espera,,,0,
004737,em_espera,,,0,
004738,em_espera,,,0,
004739,em_espera,,,0,
004740,em_espera,,,0,
004741,em_espera,,,0,
004742,em_espera,,,0,
004743,em_espera,,,0,
004744,em_espera,,,0,
004745,em_espera,,,0,
004746,em_espera,,,0,
004747,em_espera,,,0,
004748,em_espera,,,0,
004749,em_espera,,,0,
004750,em_espera,,,0,
004751,em_espera,,,0,
004752,em_espera,,,0,
004753,em_espera,,,0,
004754,em_espera,,,0,
004755,em_espera,,,0,
004756,em_espera,,,0,
004757,em_espera,,,0,
004758,em_espera,,,0,
004759,em_espera,,,0,
004760,em_espera,,,0,
004761,em_espera,,,0,
004762,em_espera,,,0,
004763,em_espera,,,0,
004764,em_espera,,,0,
004765,em_espera,,,0,
004766,em_espera,,,0,
004767,em_espera,,,0,
004768,em_espera,,,0,
004769,em_espera,,,0,
004770,em_espera,,,0,
004771,em_espera,,,0,
004772,em_espera,,,0,
004773,em_espera,,,0,
004774,em_espera,,,0,
004775,em_espera,,,0,
004776,em_espera,,,0,
004777,em_espera,,,0,
004778,em_espera,,,0,
004779,em_espera,,,0,
004780,em_espera,,,0,
004781,em_espera,,,0,
004782,em_espera,,,0,
004783,em_espera,,,0,
004784,em_espera,,,0,
004785,em_espera,,,0,
004786,em_espera,,,0,
004787,em_espera,,,0,
004788,em_espera,,,0,
004789,em_espera,,,0,
004790,em_espera,,,0,
004791,em_espera,,,0,
004792,em_espera,,,0,
004793,em_espera,,,0,
004794,em_espera,,,0,
004795,em_espera,,,0,
004796,em_espera,,,0,
004797,em_espera,,,0,
004798,em_espera,,,0,
004799,em_espera,,,0,
004800,em_espera,,,0,
004801,em_espera,,,0,
004802,em_espera,,,0,
004803,em_espera,,,0,
004804,em_espera,,,0,
004805,em_espera,,,0,
004806,em_espera,,,0,
004807,em_espera,,,0,
004808,em_espera,,,0,
004809,em_espera,,,0,
004810,em_espera,,,0,
004811,em_espera,,,0,
004812,em_espera,,,0,
004813,em_espera,,,0,
004814,em_espera,,,0,
004815,em_espera,,,0,
004816,em_espera,,,0,
004817,em_espera,,,0,
004818,em_espera,,,0,
004819,em_espera,,,0,
004820,em_espera,,,0,
004821,em_espera,,,0,
004822,em_espera,,,0,
004823,em_espera,,,0,
004824,em_espera,,,0,
004825,em_espera,,,0,
004826,em_espera,,,0,
004827,em_espera,,,0,
004828,em_espera,,,0,
004829,em_espera,,,0,
004830,em_espera,,,0,
004831,em_espera,,,0,
004832,em_espera,,,0,
004833,em_espera,,,0,
004834,em_espera,,,0,
004835,em_espera,,,0,
004836,em_espera,,,0,
004837,em_espera,,,0,
004838,em_espera,,,0,
004839,em_espera,,,0,
004840,em_espera,,,0,
004841,em_espera,,,0,
004842,em_espera,,,0,
004843,em_espera,,,0,
004844,em_espera,,,0,
004845,em_espera,,,0,
004846,em_espera,,,0,
004847,em_espera,,,0,
004848,em_espera,,,0,
004849,em_espera,,,0,
004850,em_espera,,,0,
004851,em_espera,,,0,
004852,em_espera,,,0,
004853,em_espera,,,0,
004854,em_espera,,,0,
004855,em_espera,,,0,
004856,em_espera,,,0,
004857,em_espera,,,0,
004858,em_espera,,,0,
004859,em_espera,,,0,
004860,em_espera,,,0,
004861,em_espera,,,0,
004862,em_espera,,,0,
004863,em_espera,,,0,
004864,em_espera,,,0,
004865,em_espera,,,0,
004866,em_espera,,,0,
004867,em_espera,,,0,
004868,em_espera,,,0,
004869,em_espera,,,0,
004870,em_espera,,,0,
004871,em_espera,,,0,
004872,em_espera,,,0,
004873,em_espera,,,0,
004874,em_espera,,,0,
004875,em_espera,,,0,
004876,em_espera,,,0,
004877,em_espera,,,0,
004878,em_espera,,,0,
004879,em_espera,,,0,
004880,em_espera,,,0,
004881,em_espera,,,0,
004882,em_espera,,,0,
004883,em_espera,,,0,
004884,em_espera,,,0,
004885,em_espera,,,0,
004886,em_espera,,,0,
004887,em_espera,,,0,
004888,em_espera,,,0,
004889,em_espera,,,0,
004890,em_espera,,,0,
004891,em_espera,,,0,
004892,em_espera,,,0,
004893,em_espera,,,0,
004894,em_espera,,,0,
004895,em_espera,,,0,
004896,em_espera,,,0,
004897,em_espera,,,0,
004898,em_espera,,,0,
004899,em_espera,,,0,
004900,em_espera,,,0,
004901,em_espera,,,0,
004902,em_espera,,,0,
004903,em_espera,,,0,
004904,em_espera,,,0,
004905,em_espera,,,0,
004906,em_espera,,,0,
004907,em_espera,,,0,
004908,em_espera,,,0,
004909,em_espera,,,0,
004910,em_espera,,,0,
004911,em_espera,,,0,
004912,em_espera,,,0,
004913,em_espera,,,0,
004914,em_espera,,,0,
004915,em_espera,,,0,
004916,em_espera,,,0,
004917,em_espera,,,0,
004918,em_espera,,,0,
004919,em_espera,,,0,
004920,em_espera,,,0,
004921,em_espera,,,0,
004922,em_espera,,,0,
004923,em_espera,,,0,
004924,em_espera,,,0,
004925,em_espera,,,0,
004926,em_espera,,,0,
004927,em_espera,,,0,
004928,em_espera,,,0,
004929,em_espera,,,0,
004930,em_espera,,,0,
004931,em_espera,,,0,
004932,em_espera,,,0,
004933,em_espera,,,0,
004934,em_espera,,,0,
004935,em_espera,,,0,
004936,em_espera,,,0,
004937,em_espera,,,0,
004938,em_espera,,,0,
004939,em_espera,,,0,
004940,em_espera,,,0,
004941,em_espera,,,0,
004942,em_espera,,,0,
004943,em_espera,,,0,
004944,em_espera,,,0,
004945,em_espera,,,0,
004946,em_espera,,,0,
004947,em_espera,,,0,
004948,em_espera,,,0,
004949,em_espera,,,0,
004950,em_espera,,,0,
004951,em_espera,,,0,
004952,em_espera,,,0,
004953,em_espera,,,0,
004954,em_espera,,,0,
004955,em_espera,,,0,
004956,em_espera,,,0,
004957,em_espera,,,0,
004958,em_espera,,,0,
004959,em_espera,,,0,
004960,em_espera,,,0,
004961,em_espera,,,0,
004962,em_espera,,,0,
004963,em_espera,,,0,
004964,em_espera,,,0,
004965,em_espera,,,0,
004966,em_espera,,,0,
004967,em_espera,,,0,
004968,em_espera,,,0,
004969,em_espera,,,0,
004970,em_espera,,,0,
004971,em_espera,,,0,
004972,em_espera,,,0,
004973,em_espera,,,0,
004974,em_espera,,,0,
004975,em_espera,,,0,
004976,em_espera,,,0,
004977,em_espera,,,0,
004978,em_espera,,,0,
004979,em_espera,,,0,
004980,em_espera,,,0,
004981,em_espera,,,0,
004982,em_espera,,,0,
004983,em_espera,,,0,
004984,em_espera,,,0,
004985,em_espera,,,0,
004986,em_espera,,,0,
004987,em_espera,,,0,
004988,em_espera,,,0,
004989,em_espera,,,0,
004990,em_espera,,,0,
004991,em_espera,,,0,
004992,em_espera,,,0,
004993,em_espera,,,0,
004994,em_espera,,,0,
004995,em_espera,,,0,
004996,em_espera,,,0,
004997,em_espera,,,0,
004998,em_espera,,,0,
004999,em_espera,,,0,
005000,em_espera,,,0,
005001,em_espera,,,0,
005002,em_espera,,,0,
005003,em_espera,,,0,
005004,em_espera,,,0,
005005,em_espera,,,0,
005006,em_espera,,,0,
005007,em_espera,,,0,
005008,em_espera,,,0,
005009,em_espera,,,0,
005010,em_espera,,,0,
005011,em_espera,,,0,
005012,em_espera,,,0,
005013,em_espera,,,0,
005014,em_espera,,,0,
005015,em_espera,,,0,
005016,em_espera,,,0,
005017,em_espera,,,0,
005018,em_espera,,,0,
005019,em_espera,,,0,
005020,em_espera,,,0,
005021,em_espera,,,0,
005022,em_espera,,,0,
005023,em_espera,,,0,
005024,em_espera,,,0,
005025,em_espera,,,0,
005026,em_espera,,,0,
005027,em_espera,,,0,
005028,em_espera,,,0,
005029,em_espera,,,0,
005030,em_espera,,,0,
005031,em_espera,,,0,
005032,em_espera,,,0,
005033,em_espera,,,0,
005034,em_espera,,,0,
005035,em_espera,,,0,
005036,em_espera,,,0,
005037,em_espera,,,0,
005038,em_espera,,,0,
005039,em_espera,,,0,
005040,em_espera,,,0,
005041,em_espera,,,0,
005042,em_espera,,,0,
005043,em_espera,,,0,
005044,em_espera,,,0,
005045,em_espera,,,0,
005046,em_espera,,,0,
005047,em_espera,,,0,
005048,em_espera,,,0,
005049,em_espera,,,0,
005050,em_espera,,,0,
005051,em_espera,,,0,
005052,em_espera,,,0,
005053,em_espera,,,0,
005054,em_espera,,,0,
005055,em_espera,,,0,
005056,em_espera,,,0,
005057,em_espera,,,0,
005058,em_espera,,,0,
005059,em_espera,,,0,
005060,em_espera,,,0,
005061,em_espera,,,0,
005062,em_espera,,,0,
005063,em_espera,,,0,
005064,em_espera,,,0,
005065,em_espera,,,0,
005066,em_espera,,,0,
005067,em_espera,,,0,
005068,em_espera,,,0,
005069,em_espera,,,0,
005070,em_espera,,,0,
005071,em_espera,,,0,
005072,em_espera,,,0,
005073,em_espera,,,0,
005074,em_espera,,,0,
005075,em_espera,,,0,
005076,em_espera,,,0,
005077,em_espera,,,0,
005078,em_espera,,,0,
005079,em_espera,,,0,
005080,em_espera,,,0,
005081,em_espera,,,0,
005082,em_espera,,,0,
005083,em_espera,,,0,
005084,em_espera,,,0,
005085,em_espera,,,0,
005086,em_espera,,,0,
005087,em_espera,,,0,
005088,em_espera,,,0,
005089,em_espera,,,0,
005090,em_espera,,,0,
005091,em_espera,,,0,
005092,em_espera,,,0,
005093,em_espera,,,0,
005094,em_espera,,,0,
005095,em_espera,,,0,
005096,em_espera,,,0,
005097,em_espera,,,0,
005098,em_espera,,,0,
005099,em_espera,,,0,
005100,em_espera,,,0,
005101,em_espera,,,0,
005102,em_espera,,,0,
005103,em_espera,,,0,
005104,em_espera,,,0,
005105,em_espera,,,0,
005106,em_espera,,,0,
005107,em_espera,,,0,
005108,em_espera,,,0,
005109,em_espera,,,0,
005110,em_espera,,,0,
005111,em_espera,,,0,
005112,em_espera,,,0,
005113,em_espera,,,0,
005114,em_espera,,,0,
005115,em_espera,,,0,
005116,em_espera,,,0,
005117,em_espera,,,0,
005118,em_espera,,,0,
005119,em_espera,,,0,
005120,em_espera,,,0,
005121,em_espera,,,0,
005122,em_espera,,,0,
005123,em_espera,,,0,
005124,em_espera,,,0,
005125,em_espera,,,0,
005126,em_espera,,,0,
005127,em_espera,,,0,
005128,em_espera,,,0,
005129,em_espera,,,0,
005130,em_espera,,,0,
005131,em_espera,,,0,
005132,em_espera,,,0,
005133,em_espera,,,0,
005134,em_espera,,,0,
005135,em_espera,,,0,
