Id_chunk_data_gz,Id_chunk_llm_gz,dataini,datafim,total_ok,lista_id_err,status
000089,000089,2026-02-16T08:16:49.596614,,0,[],em_processamento
000090,000090,2026-02-16T08:25:39.723864,,0,[],em_processamento
000091,000091,2026-02-16T08:31:19.214477,2026-02-16T08:38:03.559274,258,"[""55000"", ""55004"", ""55006"", ""55009"", ""55010"", ""55015"", ""55018"", ""55022"", ""55023"", ""55024"", ""55027"", ""55028"", ""55030"", ""55034"", ""55036"", ""55041"", ""55044"", ""55045"", ""55046"", ""55047"", ""55049"", ""55051"", ""55052"", ""55054"", ""55068"", ""55072"", ""55073"", ""55085"", ""55086"", ""55090"", ""55106"", ""55107"", ""55114"", ""55115"", ""55121"", ""55122"", ""55123"", ""55124"", ""55126"", ""55127"", ""55128"", ""55129"", ""55130"", ""55132"", ""55135"", ""55142"", ""55144"", ""55149"", ""55150"", ""55152"", ""55153"", ""55154"", ""55155"", ""55156"", ""55157"", ""55158"", ""55159"", ""55160"", ""55161"", ""55162"", ""55163"", ""55164"", ""55165"", ""55166"", ""55167"", ""55168"", ""55169"", ""55170"", ""55171"", ""55172"", ""55173"", ""55174"", ""55175"", ""55176"", ""55181"", ""55188"", ""55191"", ""55193"", ""55196"", ""55200"", ""55205"", ""55206"", ""55207"", ""55208"", ""55209"", ""55210"", ""55211"", ""55212"", ""55214"", ""55219"", ""55223"", ""55224"", ""55226"", ""55228"", ""55230"", ""55233"", ""55234"", ""55236"", ""55239"", ""55240"", ""55241"", ""55242"", ""55243"", ""55244"", ""55248"", ""55249"", ""55250"", ""55251"", ""55252"", ""55253"", ""55254"", ""55255"", ""55257"", ""55258"", ""55259"", ""55261"", ""55262"", ""55263"", ""55266"", ""55268"", ""55270"", ""55271"", ""55272"", ""55273"", ""55276"", ""55277"", ""55278"", ""55279"", ""55280"", ""55281"", ""55282"", ""55283"", ""55285"", ""55287"", ""55288"", ""55293"", ""55294"", ""55298"", ""55303"", ""55305"", ""55306"", ""55308"", ""55309"", ""55310"", ""55311"", ""55313"", ""55315"", ""55316"", ""55318"", ""55319"", ""55320"", ""55321"", ""55322"", ""55323"", ""55326"", ""55328"", ""55329"", ""55336"", ""55337"", ""55338"", ""55340"", ""55345"", ""55349"", ""55350"", ""55351"", ""55354"", ""55357"", ""55358"", ""55362"", ""55363"", ""55365"", ""55366"", ""55367"", ""55368"", ""55371"", ""55372"", ""55373"", ""55374"", ""55377"", ""55380"", ""55381"", ""55382"", ""55384"", ""55386"", ""55387"", ""55388"", ""55389"", ""55391"", ""55393"", ""55397"", ""55399"", ""55400"", ""55401"", ""55402"", ""55404"", ""55406"", ""55408"", ""55411"", ""55412"", ""55413"", ""55414"", ""55415"", ""55416"", ""55418"", ""55419"", ""55420"", ""55421"", ""55423"", ""55424"", ""55429"", ""55430"", ""55431"", ""55439"", ""55440"", ""55441"", ""55443"", ""55444"", ""55445"", ""55448"", ""55452"", ""55453"", ""55458"", ""55460"", ""55461"", ""55463"", ""55465"", ""55466"", ""55467"", ""55469"", ""55471"", ""55472"", ""55473"", ""55476"", ""55477"", ""55478"", ""55479"", ""55481"", ""55482"", ""55486"", ""55488"", ""55489"", ""55495""]",concluido
000092,000092,2026-02-16T08:38:09.761406,2026-02-16T08:46:58.192172,266,"[""55502"", ""55504"", ""55513"", ""55523"", ""55525"", ""55527"", ""55530"", ""55534"", ""55537"", ""55540"", ""55543"", ""55544"", ""55545"", ""55546"", ""55547"", ""55548"", ""55549"", ""55550"", ""55551"", ""55552"", ""55553"", ""55554"", ""55555"", ""55556"", ""55557"", ""55560"", ""55563"", ""55564"", ""55566"", ""55567"", ""55571"", ""55572"", ""55573"", ""55574"", ""55576"", ""55577"", ""55578"", ""55581"", ""55582"", ""55584"", ""55587"", ""55593"", ""55594"", ""55595"", ""55596"", ""55597"", ""55600"", ""55603"", ""55604"", ""55605"", ""55609"", ""55610"", ""55611"", ""55613"", ""55614"", ""55615"", ""55617"", ""55621"", ""55622"", ""55624"", ""55626"", ""55627"", ""55628"", ""55632"", ""55634"", ""55635"", ""55636"", ""55637"", ""55638"", ""55639"", ""55640"", ""55641"", ""55643"", ""55644"", ""55645"", ""55647"", ""55648"", ""55649"", ""55650"", ""55652"", ""55653"", ""55655"", ""55657"", ""55658"", ""55659"", ""55661"", ""55664"", ""55666"", ""55667"", ""55668"", ""55669"", ""55671"", ""55673"", ""55674"", ""55675"", ""55676"", ""55677"", ""55678"", ""55681"", ""55682"", ""55683"", ""55685"", ""55705"", ""55706"", ""55714"", ""55717"", ""55726"", ""55727"", ""55732"", ""55735"", ""55737"", ""55738"", ""55740"", ""55741"", ""55742"", ""55743"", ""55744"", ""55745"", ""55746"", ""55747"", ""55748"", ""55749"", ""55751"", ""55752"", ""55753"", ""55756"", ""55758"", ""55759"", ""55760"", ""55762"", ""55763"", ""55764"", ""55765"", ""55766"", ""55767"", ""55769"", ""55770"", ""55771"", ""55773"", ""55774"", ""55775"", ""55776"", ""55777"", ""55778"", ""55779"", ""55780"", ""55781"", ""55782"", ""55783"", ""55784"", ""55785"", ""55786"", ""55787"", ""55788"", ""55789"", ""55790"", ""55791"", ""55792"", ""55795"", ""55797"", ""55798"", ""55800"", ""55801"", ""55802"", ""55803"", ""55806"", ""55807"", ""55808"", ""55810"", ""55812"", ""55814"", ""55817"", ""55819"", ""55821"", ""55822"", ""55824"", ""55827"", ""55828"", ""55829"", ""55830"", ""55831"", ""55835"", ""55837"", ""55840"", ""55847"", ""55848"", ""55849"", ""55851"", ""55853"", ""55854"", ""55856"", ""55858"", ""55859"", ""55862"", ""55863"", ""55866"", ""55867"", ""55880"", ""55883"", ""55884"", ""55894"", ""55897"", ""55901"", ""55905"", ""55909"", ""55914"", ""55917"", ""55918"", ""55922"", ""55927"", ""55928"", ""55934"", ""55944"", ""55945"", ""55958"", ""55964"", ""55971"", ""55981"", ""55983"", ""55984"", ""55985"", ""55986"", ""55987"", ""55988"", ""55991"", ""55992"", ""55993"", ""55994"", ""55996"", ""55997"", ""55998"", ""55999""]",concluido
000093,000093,2026-02-16T08:47:04.205895,2026-02-16T08:55:19.256592,242,"[""56000"", ""56001"", ""56002"", ""56006"", ""56007"", ""56008"", ""56009"", ""56010"", ""56011"", ""56013"", ""56014"", ""56016"", ""56017"", ""56018"", ""56019"", ""56020"", ""56022"", ""56024"", ""56026"", ""56034"", ""56039"", ""56041"", ""56042"", ""56044"", ""56046"", ""56047"", ""56055"", ""56056"", ""56057"", ""56060"", ""56062"", ""56063"", ""56064"", ""56065"", ""56066"", ""56067"", ""56068"", ""56069"", ""56070"", ""56078"", ""56090"", ""56093"", ""56095"", ""56121"", ""56126"", ""56131"", ""56132"", ""56133"", ""56135"", ""56136"", ""56138"", ""56145"", ""56146"", ""56147"", ""56151"", ""56152"", ""56154"", ""56157"", ""56158"", ""56159"", ""56160"", ""56161"", ""56162"", ""56163"", ""56169"", ""56170"", ""56173"", ""56175"", ""56178"", ""56179"", ""56181"", ""56183"", ""56184"", ""56185"", ""56188"", ""56189"", ""56193"", ""56196"", ""56197"", ""56198"", ""56199"", ""56200"", ""56201"", ""56202"", ""56203"", ""56204"", ""56205"", ""56207"", ""56208"", ""56209"", ""56210"", ""56211"", ""56212"", ""56213"", ""56215"", ""56216"", ""56217"", ""56218"", ""56221"", ""56222"", ""56223"", ""56224"", ""56226"", ""56228"", ""56231"", ""56232"", ""56233"", ""56236"", ""56237"", ""56238"", ""56241"", ""56242"", ""56244"", ""56245"", ""56250"", ""56257"", ""56258"", ""56261"", ""56262"", ""56264"", ""56273"", ""56276"", ""56277"", ""56278"", ""56279"", ""56280"", ""56282"", ""56284"", ""56286"", ""56288"", ""56292"", ""56293"", ""56294"", ""56295"", ""56298"", ""56300"", ""56301"", ""56303"", ""56305"", ""56306"", ""56307"", ""56308"", ""56309"", ""56310"", ""56311"", ""56312"", ""56313"", ""56314"", ""56315"", ""56316"", ""56317"", ""56318"", ""56319"", ""56320"", ""56322"", ""56323"", ""56326"", ""56327"", ""56328"", ""56329"", ""56332"", ""56333"", ""56335"", ""56336"", ""56337"", ""56346"", ""56347"", ""56348"", ""56349"", ""56350"", ""56351"", ""56352"", ""56353"", ""56355"", ""56358"", ""56360"", ""56361"", ""56363"", ""56364"", ""56365"", ""56366"", ""56367"", ""56370"", ""56371"", ""56373"", ""56374"", ""56377"", ""56379"", ""56382"", ""56384"", ""56385"", ""56387"", ""56388"", ""56390"", ""56391"", ""56392"", ""56394"", ""56397"", ""56398"", ""56402"", ""56405"", ""56406"", ""56413"", ""56415"", ""56417"", ""56418"", ""56419"", ""56420"", ""56421"", ""56429"", ""56430"", ""56431"", ""56434"", ""56437"", ""56438"", ""56441"", ""56444"", ""56446"", ""56447"", ""56449"", ""56450"", ""56451"", ""56452"", ""56454"", ""56455"", ""56456"", ""56458"", ""56459"", ""56460"", ""56461"", ""56462"", ""56463"", ""56464"", ""56465"", ""56466"", ""56467"", ""56468"", ""56469"", ""56470"", ""56471"", ""56472"", ""56473"", ""56475"", ""56477"", ""56478"", ""56479"", ""56480"", ""56481"", ""56482"", ""56483"", ""56484"", ""56485"", ""56487"", ""56489"", ""56491"", ""56493"", ""56494"", ""56497""]",concluido
000094,000094,2026-02-16T08:55:25.371876,2026-02-16T09:07:45.292088,353,"[""56500"", ""56501"", ""56502"", ""56503"", ""56504"", ""56506"", ""56507"", ""56514"", ""56526"", ""56529"", ""56531"", ""56534"", ""56537"", ""56539"", ""56541"", ""56542"", ""56543"", ""56544"", ""56545"", ""56546"", ""56547"", ""56548"", ""56549"", ""56550"", ""56555"", ""56556"", ""56572"", ""56587"", ""56596"", ""56605"", ""56607"", ""56608"", ""56640"", ""56645"", ""56647"", ""56669"", ""56680"", ""56687"", ""56692"", ""56701"", ""56707"", ""56715"", ""56717"", ""56727"", ""56733"", ""56734"", ""56739"", ""56746"", ""56747"", ""56749"", ""56752"", ""56753"", ""56756"", ""56759"", ""56764"", ""56766"", ""56773"", ""56774"", ""56775"", ""56777"", ""56778"", ""56779"", ""56782"", ""56783"", ""56785"", ""56787"", ""56789"", ""56791"", ""56794"", ""56795"", ""56796"", ""56798"", ""56800"", ""56801"", ""56809"", ""56810"", ""56811"", ""56812"", ""56813"", ""56815"", ""56816"", ""56818"", ""56819"", ""56823"", ""56824"", ""56826"", ""56827"", ""56829"", ""56830"", ""56831"", ""56832"", ""56857"", ""56874"", ""56878"", ""56883"", ""56891"", ""56893"", ""56899"", ""56901"", ""56902"", ""56904"", ""56905"", ""56906"", ""56908"", ""56909"", ""56913"", ""56915"", ""56917"", ""56918"", ""56920"", ""56923"", ""56924"", ""56926"", ""56929"", ""56937"", ""56938"", ""56939"", ""56940"", ""56941"", ""56942"", ""56943"", ""56944"", ""56945"", ""56947"", ""56948"", ""56949"", ""56953"", ""56960"", ""56961"", ""56964"", ""56965"", ""56967"", ""56971"", ""56974"", ""56976"", ""56978"", ""56982"", ""56983"", ""56984"", ""56986"", ""56988"", ""56989"", ""56991"", ""56992"", ""56993"", ""56994"", ""56995""]",concluido
000095,000095,2026-02-16T09:07:51.366688,2026-02-16T09:19:44.825718,313,"[""57001"", ""57002"", ""57003"", ""57004"", ""57005"", ""57006"", ""57007"", ""57008"", ""57009"", ""57010"", ""57011"", ""57012"", ""57013"", ""57015"", ""57028"", ""57029"", ""57037"", ""57040"", ""57043"", ""57044"", ""57049"", ""57050"", ""57051"", ""57059"", ""57061"", ""57063"", ""57064"", ""57065"", ""57068"", ""57070"", ""57071"", ""57072"", ""57073"", ""57074"", ""57075"", ""57076"", ""57077"", ""57079"", ""57081"", ""57083"", ""57084"", ""57085"", ""57086"", ""57087"", ""57088"", ""57089"", ""57090"", ""57092"", ""57093"", ""57094"", ""57095"", ""57097"", ""57098"", ""57100"", ""57101"", ""57102"", ""57107"", ""57109"", ""57110"", ""57111"", ""57112"", ""57120"", ""57123"", ""57125"", ""57126"", ""57128"", ""57134"", ""57135"", ""57141"", ""57143"", ""57147"", ""57148"", ""57149"", ""57152"", ""57153"", ""57154"", ""57159"", ""57161"", ""57162"", ""57164"", ""57166"", ""57168"", ""57170"", ""57171"", ""57172"", ""57173"", ""57174"", ""57175"", ""57176"", ""57178"", ""57179"", ""57180"", ""57182"", ""57183"", ""57184"", ""57185"", ""57186"", ""57187"", ""57210"", ""57211"", ""57214"", ""57220"", ""57222"", ""57224"", ""57227"", ""57232"", ""57236"", ""57237"", ""57241"", ""57242"", ""57244"", ""57250"", ""57254"", ""57256"", ""57258"", ""57259"", ""57261"", ""57262"", ""57263"", ""57269"", ""57271"", ""57274"", ""57275"", ""57276"", ""57277"", ""57279"", ""57280"", ""57306"", ""57312"", ""57336"", ""57338"", ""57339"", ""57340"", ""57341"", ""57345"", ""57346"", ""57349"", ""57350"", ""57351"", ""57352"", ""57353"", ""57354"", ""57355"", ""57358"", ""57401"", ""57406"", ""57410"", ""57414"", ""57415"", ""57419"", ""57420"", ""57424"", ""57426"", ""57429"", ""57430"", ""57432"", ""57433"", ""57434"", ""57435"", ""57436"", ""57437"", ""57438"", ""57439"", ""57441"", ""57442"", ""57443"", ""57445"", ""57446"", ""57447"", ""57450"", ""57451"", ""57452"", ""57454"", ""57455"", ""57457"", ""57458"", ""57462"", ""57463"", ""57464"", ""57465"", ""57470"", ""57482"", ""57483"", ""57491"", ""57492"", ""57495"", ""57497""]",concluido
000096,000096,2026-02-16T09:19:50.889766,,0,[],em_processamento
000097,000097,2026-02-16T09:20:05.136773,2026-02-16T09:44:10.363816,428,"[""58006"", ""58007"", ""58020"", ""58022"", ""58023"", ""58026"", ""58028"", ""58030"", ""58031"", ""58032"", ""58059"", ""58062"", ""58068"", ""58071"", ""58076"", ""58078"", ""58079"", ""58080"", ""58081"", ""58084"", ""58085"", ""58088"", ""58091"", ""58095"", ""58099"", ""58101"", ""58103"", ""58105"", ""58109"", ""58111"", ""58113"", ""58116"", ""58138"", ""58140"", ""58142"", ""58168"", ""58184"", ""58185"", ""58187"", ""58190"", ""58229"", ""58231"", ""58235"", ""58286"", ""58292"", ""58298"", ""58332"", ""58334"", ""58340"", ""58351"", ""58352"", ""58354"", ""58357"", ""58360"", ""58366"", ""58367"", ""58369"", ""58372"", ""58375"", ""58406"", ""58416"", ""58417"", ""58430"", ""58432"", ""58435"", ""58447"", ""58451"", ""58452"", ""58457"", ""58459"", ""58467"", ""58475""]",concluido
000098,000098,2026-02-16T09:44:17.477928,,0,[],em_processamento
000099,000099,,,0,[],pendente
000100,000100,,,0,[],pendente
000101,000101,,,0,[],pendente
000102,000102,,,0,[],pendente
000103,000103,,,0,[],pendente
000104,000104,,,0,[],pendente
000105,000105,,,0,[],pendente
000106,000106,,,0,[],pendente
000107,000107,,,0,[],pendente
000108,000108,,,0,[],pendente
000109,000109,,,0,[],pendente
000110,000110,,,0,[],pendente
000111,000111,,,0,[],pendente
000112,000112,,,0,[],pendente
000113,000113,,,0,[],pendente
000114,000114,,,0,[],pendente
000115,000115,,,0,[],pendente
000116,000116,,,0,[],pendente
000117,000117,,,0,[],pendente
000118,000118,,,0,[],pendente
000119,000119,,,0,[],pendente
000120,000120,,,0,[],pendente
000121,000121,,,0,[],pendente
000122,000122,,,0,[],pendente
000123,000123,,,0,[],pendente
000124,000124,,,0,[],pendente
000125,000125,,,0,[],pendente
000126,000126,,,0,[],pendente
000127,000127,,,0,[],pendente
000128,000128,,,0,[],pendente
000129,000129,,,0,[],pendente
000130,000130,,,0,[],pendente
000131,000131,,,0,[],pendente
000132,000132,,,0,[],pendente
000133,000133,,,0,[],pendente
000134,000134,,,0,[],pendente
000135,000135,,,0,[],pendente
000136,000136,,,0,[],pendente
000137,000137,,,0,[],pendente
000138,000138,,,0,[],pendente
000139,000139,,,0,[],pendente
000140,000140,,,0,[],pendente
000141,000141,,,0,[],pendente
000142,000142,,,0,[],pendente
000143,000143,,,0,[],pendente
000144,000144,,,0,[],pendente
000145,000145,,,0,[],pendente
000146,000146,,,0,[],pendente
000147,000147,,,0,[],pendente
000148,000148,,,0,[],pendente
000149,000149,,,0,[],pendente
000150,000150,,,0,[],pendente
000151,000151,,,0,[],pendente
000152,000152,,,0,[],pendente
000153,000153,,,0,[],pendente
000154,000154,,,0,[],pendente
000155,000155,,,0,[],pendente
000156,000156,,,0,[],pendente
000157,000157,,,0,[],pendente
000158,000158,,,0,[],pendente
000159,000159,,,0,[],pendente
000160,000160,,,0,[],pendente
000161,000161,,,0,[],pendente
000162,000162,,,0,[],pendente
000163,000163,,,0,[],pendente
000164,000164,,,0,[],pendente
000165,000165,,,0,[],pendente
000166,000166,,,0,[],pendente
000167,000167,,,0,[],pendente
000168,000168,,,0,[],pendente
000169,000169,,,0,[],pendente
000170,000170,,,0,[],pendente
000171,000171,,,0,[],pendente
000172,000172,,,0,[],pendente
000173,000173,,,0,[],pendente
000174,000174,,,0,[],pendente
000175,000175,,,0,[],pendente
000176,000176,,,0,[],pendente
000177,000177,,,0,[],pendente
000178,000178,,,0,[],pendente
000179,000179,,,0,[],pendente
000180,000180,,,0,[],pendente
000181,000181,,,0,[],pendente
000182,000182,,,0,[],pendente
000183,000183,,,0,[],pendente
000184,000184,,,0,[],pendente
000185,000185,,,0,[],pendente
000186,000186,,,0,[],pendente
000187,000187,,,0,[],pendente
000188,000188,,,0,[],pendente
000189,000189,,,0,[],pendente
000190,000190,,,0,[],pendente
000191,000191,,,0,[],pendente
000192,000192,,,0,[],pendente
000193,000193,,,0,[],pendente
000194,000194,,,0,[],pendente
000195,000195,,,0,[],pendente
000196,000196,,,0,[],pendente
000197,000197,,,0,[],pendente
000198,000198,,,0,[],pendente
000199,000199,,,0,[],pendente
000200,000200,,,0,[],pendente
000201,000201,,,0,[],pendente
000202,000202,,,0,[],pendente
000203,000203,,,0,[],pendente
000204,000204,,,0,[],pendente
000205,000205,,,0,[],pendente
000206,000206,,,0,[],pendente
000207,000207,,,0,[],pendente
000208,000208,,,0,[],pendente
000209,000209,,,0,[],pendente
000210,000210,,,0,[],pendente
000211,000211,,,0,[],pendente
000212,000212,,,0,[],pendente
000213,000213,,,0,[],pendente
000214,000214,,,0,[],pendente
000215,000215,,,0,[],pendente
000216,000216,,,0,[],pendente
000217,000217,,,0,[],pendente
000218,000218,,,0,[],pendente
000219,000219,,,0,[],pendente
000220,000220,,,0,[],pendente
000221,000221,,,0,[],pendente
000222,000222,,,0,[],pendente
000223,000223,,,0,[],pendente
000224,000224,,,0,[],pendente
000225,000225,,,0,[],pendente
000226,000226,,,0,[],pendente
000227,000227,,,0,[],pendente
000228,000228,,,0,[],pendente
000229,000229,,,0,[],pendente
000230,000230,,,0,[],pendente
000231,000231,,,0,[],pendente
000232,000232,,,0,[],pendente
000233,000233,,,0,[],pendente
000234,000234,,,0,[],pendente
000235,000235,,,0,[],pendente
000236,000236,,,0,[],pendente
000237,000237,,,0,[],pendente
000238,000238,,,0,[],pendente
000239,000239,,,0,[],pendente
000240,000240,,,0,[],pendente
000241,000241,,,0,[],pendente
000242,000242,,,0,[],pendente
000243,000243,,,0,[],pendente
000244,000244,,,0,[],pendente
000245,000245,,,0,[],pendente
000246,000246,,,0,[],pendente
000247,000247,,,0,[],pendente
000248,000248,,,0,[],pendente
000249,000249,,,0,[],pendente
000250,000250,,,0,[],pendente
000251,000251,,,0,[],pendente
000252,000252,,,0,[],pendente
000253,000253,,,0,[],pendente
000254,000254,,,0,[],pendente
000255,000255,,,0,[],pendente
000256,000256,,,0,[],pendente
000257,000257,,,0,[],pendente
000258,000258,,,0,[],pendente
000259,000259,,,0,[],pendente
000260,000260,,,0,[],pendente
000261,000261,,,0,[],pendente
000262,000262,,,0,[],pendente
000263,000263,,,0,[],pendente
000264,000264,,,0,[],pendente
000265,000265,,,0,[],pendente
000266,000266,,,0,[],pendente
000267,000267,,,0,[],pendente
000268,000268,,,0,[],pendente
000269,000269,,,0,[],pendente
000270,000270,,,0,[],pendente
000271,000271,,,0,[],pendente
000272,000272,,,0,[],pendente
000273,000273,,,0,[],pendente
000274,000274,,,0,[],pendente
000275,000275,,,0,[],pendente
000276,000276,,,0,[],pendente
000277,000277,,,0,[],pendente
000278,000278,,,0,[],pendente
000279,000279,,,0,[],pendente
000280,000280,,,0,[],pendente
000281,000281,,,0,[],pendente
000282,000282,,,0,[],pendente
000283,000283,,,0,[],pendente
000284,000284,,,0,[],pendente
000285,000285,,,0,[],pendente
000286,000286,,,0,[],pendente
000287,000287,,,0,[],pendente
000288,000288,,,0,[],pendente
000289,000289,,,0,[],pendente
000290,000290,,,0,[],pendente
000291,000291,,,0,[],pendente
000292,000292,,,0,[],pendente
000293,000293,,,0,[],pendente
000294,000294,,,0,[],pendente
000295,000295,,,0,[],pendente
000296,000296,,,0,[],pendente
000297,000297,,,0,[],pendente
000298,000298,,,0,[],pendente
000299,000299,,,0,[],pendente
000300,000300,,,0,[],pendente
000301,000301,,,0,[],pendente
000302,000302,,,0,[],pendente
000303,000303,,,0,[],pendente
000304,000304,,,0,[],pendente
000305,000305,,,0,[],pendente
000306,000306,,,0,[],pendente
000307,000307,,,0,[],pendente
000308,000308,,,0,[],pendente
000309,000309,,,0,[],pendente
000310,000310,,,0,[],pendente
000311,000311,,,0,[],pendente
000312,000312,,,0,[],pendente
000313,000313,,,0,[],pendente
000314,000314,,,0,[],pendente
000315,000315,,,0,[],pendente
000316,000316,,,0,[],pendente
000317,000317,,,0,[],pendente
000318,000318,,,0,[],pendente
000319,000319,,,0,[],pendente
000320,000320,,,0,[],pendente
000321,000321,,,0,[],pendente
000322,000322,,,0,[],pendente
000323,000323,,,0,[],pendente
000324,000324,,,0,[],pendente
000325,000325,,,0,[],pendente
000326,000326,,,0,[],pendente
000327,000327,,,0,[],pendente
000328,000328,,,0,[],pendente
000329,000329,,,0,[],pendente
000330,000330,,,0,[],pendente
000331,000331,,,0,[],pendente
000332,000332,,,0,[],pendente
000333,000333,,,0,[],pendente
000334,000334,,,0,[],pendente
000335,000335,,,0,[],pendente
000336,000336,,,0,[],pendente
000337,000337,,,0,[],pendente
000338,000338,,,0,[],pendente
000339,000339,,,0,[],pendente
000340,000340,,,0,[],pendente
000341,000341,,,0,[],pendente
000342,000342,,,0,[],pendente
000343,000343,,,0,[],pendente
000344,000344,,,0,[],pendente
000345,000345,,,0,[],pendente
000346,000346,,,0,[],pendente
000347,000347,,,0,[],pendente
000348,000348,,,0,[],pendente
000349,000349,,,0,[],pendente
000350,000350,,,0,[],pendente
000351,000351,,,0,[],pendente
000352,000352,,,0,[],pendente
000353,000353,,,0,[],pendente
000354,000354,,,0,[],pendente
000355,000355,,,0,[],pendente
000356,000356,,,0,[],pendente
000357,000357,,,0,[],pendente
000358,000358,,,0,[],pendente
000359,000359,,,0,[],pendente
000360,000360,,,0,[],pendente
000361,000361,,,0,[],pendente
000362,000362,,,0,[],pendente
000363,000363,,,0,[],pendente
000364,000364,,,0,[],pendente
000365,000365,,,0,[],pendente
000366,000366,,,0,[],pendente
000367,000367,,,0,[],pendente
000368,000368,,,0,[],pendente
000369,000369,,,0,[],pendente
000370,000370,,,0,[],pendente
000371,000371,,,0,[],pendente
000372,000372,,,0,[],pendente
000373,000373,,,0,[],pendente
000374,000374,,,0,[],pendente
000375,000375,,,0,[],pendente
000376,000376,,,0,[],pendente
000377,000377,,,0,[],pendente
000378,000378,,,0,[],pendente
000379,000379,,,0,[],pendente
000380,000380,,,0,[],pendente
000381,000381,,,0,[],pendente
000382,000382,,,0,[],pendente
000383,000383,,,0,[],pendente
000384,000384,,,0,[],pendente
000385,000385,,,0,[],pendente
000386,000386,,,0,[],pendente
000387,000387,,,0,[],pendente
000388,000388,,,0,[],pendente
000389,000389,,,0,[],pendente
000390,000390,,,0,[],pendente
000391,000391,,,0,[],pendente
000392,000392,,,0,[],pendente
000393,000393,,,0,[],pendente
000394,000394,,,0,[],pendente
000395,000395,,,0,[],pendente
000396,000396,,,0,[],pendente
000397,000397,,,0,[],pendente
000398,000398,,,0,[],pendente
000399,000399,,,0,[],pendente
000400,000400,,,0,[],pendente
000401,000401,,,0,[],pendente
000402,000402,,,0,[],pendente
000403,000403,,,0,[],pendente
000404,000404,,,0,[],pendente
000405,000405,,,0,[],pendente
000406,000406,,,0,[],pendente
000407,000407,,,0,[],pendente
000408,000408,,,0,[],pendente
000409,000409,,,0,[],pendente
000410,000410,,,0,[],pendente
000411,000411,,,0,[],pendente
000412,000412,,,0,[],pendente
000413,000413,,,0,[],pendente
000414,000414,,,0,[],pendente
000415,000415,,,0,[],pendente
000416,000416,,,0,[],pendente
000417,000417,,,0,[],pendente
000418,000418,,,0,[],pendente
000419,000419,,,0,[],pendente
000420,000420,,,0,[],pendente
000421,000421,,,0,[],pendente
000422,000422,,,0,[],pendente
000423,000423,,,0,[],pendente
000424,000424,,,0,[],pendente
000425,000425,,,0,[],pendente
000426,000426,,,0,[],pendente
000427,000427,,,0,[],pendente
000428,000428,,,0,[],pendente
000429,000429,,,0,[],pendente
000430,000430,,,0,[],pendente
000431,000431,,,0,[],pendente
000432,000432,,,0,[],pendente
000433,000433,,,0,[],pendente
000434,000434,,,0,[],pendente
000435,000435,,,0,[],pendente
000436,000436,,,0,[],pendente
000437,000437,,,0,[],pendente
000438,000438,,,0,[],pendente
000439,000439,,,0,[],pendente
000440,000440,,,0,[],pendente
000441,000441,,,0,[],pendente
000442,000442,,,0,[],pendente
000443,000443,,,0,[],pendente
000444,000444,,,0,[],pendente
000445,000445,,,0,[],pendente
000446,000446,,,0,[],pendente
000447,000447,,,0,[],pendente
000448,000448,,,0,[],pendente
000449,000449,,,0,[],pendente
000450,000450,,,0,[],pendente
000451,000451,,,0,[],pendente
000452,000452,,,0,[],pendente
000453,000453,,,0,[],pendente
000454,000454,,,0,[],pendente
000455,000455,,,0,[],pendente
000456,000456,,,0,[],pendente
000457,000457,,,0,[],pendente
000458,000458,,,0,[],pendente
000459,000459,,,0,[],pendente
000460,000460,,,0,[],pendente
000461,000461,,,0,[],pendente
000462,000462,,,0,[],pendente
000463,000463,,,0,[],pendente
000464,000464,,,0,[],pendente
000465,000465,,,0,[],pendente
000466,000466,,,0,[],pendente
000467,000467,,,0,[],pendente
000468,000468,,,0,[],pendente
000469,000469,,,0,[],pendente
000470,000470,,,0,[],pendente
000471,000471,,,0,[],pendente
000472,000472,,,0,[],pendente
000473,000473,,,0,[],pendente
000474,000474,,,0,[],pendente
000475,000475,,,0,[],pendente
000476,000476,,,0,[],pendente
000477,000477,,,0,[],pendente
000478,000478,,,0,[],pendente
000479,000479,,,0,[],pendente
000480,000480,,,0,[],pendente
000481,000481,,,0,[],pendente
000482,000482,,,0,[],pendente
000483,000483,,,0,[],pendente
000484,000484,,,0,[],pendente
000485,000485,,,0,[],pendente
000486,000486,,,0,[],pendente
000487,000487,,,0,[],pendente
000488,000488,,,0,[],pendente
000489,000489,,,0,[],pendente
000490,000490,,,0,[],pendente
000491,000491,,,0,[],pendente
000492,000492,,,0,[],pendente
000493,000493,,,0,[],pendente
000494,000494,,,0,[],pendente
000495,000495,,,0,[],pendente
000496,000496,,,0,[],pendente
000497,000497,,,0,[],pendente
000498,000498,,,0,[],pendente
000499,000499,,,0,[],pendente
000500,000500,,,0,[],pendente
000501,000501,,,0,[],pendente
000502,000502,,,0,[],pendente
000503,000503,,,0,[],pendente
000504,000504,,,0,[],pendente
000505,000505,,,0,[],pendente
000506,000506,,,0,[],pendente
000507,000507,,,0,[],pendente
000508,000508,,,0,[],pendente
000509,000509,,,0,[],pendente
000510,000510,,,0,[],pendente
000511,000511,,,0,[],pendente
000512,000512,,,0,[],pendente
000513,000513,,,0,[],pendente
000514,000514,,,0,[],pendente
000515,000515,,,0,[],pendente
000516,000516,,,0,[],pendente
000517,000517,,,0,[],pendente
